order_id,item_id,quantity,list_price,discount,order_status,order_month,store_id,staff_id,customer_city,customer_state,store_name,store_city,store_state,product_name,model_year,brand_name,category_name
765,4,1,749.99,0.2,4,2017030,1,2,South El Monte,CA,Santa Cruz Bikes,Santa Cruz,CA,Surly Ogre Frameset - 2017,2017,Surly,Road Bikes
765,5,1,346.99,0.05,4,2017030,1,2,South El Monte,CA,Santa Cruz Bikes,Santa Cruz,CA,Sun Bicycles Lil Bolt Type-R - 2017,2017,Sun Bicycles,Cruisers Bicycles
766,1,1,470.99,0.2,4,2017030,2,6,Saint Albans,NY,Baldwin Bikes,Baldwin,NY,Sun Bicycles Drifter 7 - Women's - 2017,2017,Sun Bicycles,Comfort Bicycles
767,1,1,3499.99,0.1,4,2017030,2,7,Farmingdale,NY,Baldwin Bikes,Baldwin,NY,Trek Boone Race Shop Limited - 2017,2017,Trek,Cyclocross Bicycles
767,2,1,999.99,0.07,4,2017030,2,7,Farmingdale,NY,Baldwin Bikes,Baldwin,NY,Trek X-Caliber 8 - 2017,2017,Trek,Mountain Bikes
767,3,2,1469.99,0.05,4,2017030,2,7,Farmingdale,NY,Baldwin Bikes,Baldwin,NY,Haro Shift R3 - 2017,2017,Haro,Mountain Bikes
767,4,2,799.99,0.05,4,2017030,2,7,Farmingdale,NY,Baldwin Bikes,Baldwin,NY,Electra Glam Punk 3i Ladies' - 2017,2017,Electra,Cruisers Bicycles
768,1,1,1632.99,0.2,4,2017030,2,7,Ronkonkoma,NY,Baldwin Bikes,Baldwin,NY,Surly Wednesday - 2017,2017,Surly,Mountain Bikes
768,2,1,299.99,0.2,4,2017030,2,7,Ronkonkoma,NY,Baldwin Bikes,Baldwin,NY,"Electra Girl's Hawaii 1 16"" - 2017",2017,Electra,Cruisers Bicycles
769,1,1,1799.99,0.1,4,2017030,2,6,Pittsford,NY,Baldwin Bikes,Baldwin,NY,Trek Remedy 29 Carbon Frameset - 2016,2016,Trek,Mountain Bikes
769,2,2,469.99,0.05,4,2017030,2,6,Pittsford,NY,Baldwin Bikes,Baldwin,NY,Surly Ice Cream Truck Frameset - 2016,2016,Surly,Mountain Bikes
769,3,2,832.99,0.07,4,2017030,2,6,Pittsford,NY,Baldwin Bikes,Baldwin,NY,Surly Troll Frameset - 2017,2017,Surly,Mountain Bikes
770,1,1,470.99,0.05,4,2017030,3,9,Houston,TX,Rowlett Bikes,Rowlett,TX,Sun Bicycles Drifter 7 - 2017,2017,Sun Bicycles,Comfort Bicycles
770,2,1,2299.99,0.2,4,2017030,3,9,Houston,TX,Rowlett Bikes,Rowlett,TX,Trek Fuel EX 5 27.5 Plus - 2017,2017,Trek,Mountain Bikes
770,3,1,551.99,0.2,4,2017030,3,9,Houston,TX,Rowlett Bikes,Rowlett,TX,Sun Bicycles Streamway 3 - 2017,2017,Sun Bicycles,Comfort Bicycles
770,4,2,1680.99,0.05,4,2017030,3,9,Houston,TX,Rowlett Bikes,Rowlett,TX,Surly Straggler 650b - 2016,2016,Surly,Cyclocross Bicycles
771,1,2,269.99,0.2,4,2017031,1,3,Banning,CA,Santa Cruz Bikes,Santa Cruz,CA,Electra Cruiser 1 (24-Inch) - 2016,2016,Electra,Cruisers Bicycles
771,2,1,189.99,0.2,4,2017031,1,3,Banning,CA,Santa Cruz Bikes,Santa Cruz,CA,Trek Precaliber 12 Girls - 2017,2017,Trek,Children Bicycles
772,1,1,551.99,0.07,4,2017031,2,7,Rochester,NY,Baldwin Bikes,Baldwin,NY,Sun Bicycles Streamway 3 - 2017,2017,Sun Bicycles,Comfort Bicycles
773,1,1,209.99,0.1,4,2017031,2,6,Canandaigua,NY,Baldwin Bikes,Baldwin,NY,Haro Shredder 20 - 2017,2017,Haro,Children Bicycles
773,2,1,269.99,0.05,4,2017031,2,6,Canandaigua,NY,Baldwin Bikes,Baldwin,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2016,Electra,Cruisers Bicycles
773,3,2,429.0,0.2,4,2017031,2,6,Canandaigua,NY,Baldwin Bikes,Baldwin,NY,Pure Cycles Vine 8-Speed - 2016,2016,Pure Cycles,Cruisers Bicycles
773,4,2,469.99,0.07,4,2017031,2,6,Canandaigua,NY,Baldwin Bikes,Baldwin,NY,Surly Wednesday Frameset - 2017,2017,Surly,Mountain Bikes
774,1,1,346.99,0.05,4,2017031,2,6,Jackson Heights,NY,Baldwin Bikes,Baldwin,NY,Sun Bicycles Lil Bolt Type-R - 2017,2017,Sun Bicycles,Cruisers Bicycles
774,2,2,832.99,0.05,4,2017031,2,6,Jackson Heights,NY,Baldwin Bikes,Baldwin,NY,Surly Troll Frameset - 2017,2017,Surly,Mountain Bikes
774,3,1,599.99,0.2,4,2017031,2,6,Jackson Heights,NY,Baldwin Bikes,Baldwin,NY,Electra Townie Original 7D EQ - Women's - 2016,2016,Electra,Cruisers Bicycles
774,4,1,749.99,0.05,4,2017031,2,6,Jackson Heights,NY,Baldwin Bikes,Baldwin,NY,Sun Bicycles Brickell Tandem 7 - 2017,2017,Sun Bicycles,Cruisers Bicycles
774,5,2,4999.99,0.1,4,2017031,2,6,Jackson Heights,NY,Baldwin Bikes,Baldwin,NY,Trek Madone 9.2 - 2017,2017,Trek,Road Bikes
775,1,1,1499.99,0.07,4,2017031,2,6,Mahopac,NY,Baldwin Bikes,Baldwin,NY,Trek Stache 5 - 2017,2017,Trek,Mountain Bikes
776,1,1,2499.99,0.2,4,2017031,2,6,Ossining,NY,Baldwin Bikes,Baldwin,NY,Surly Karate Monkey 27.5+ Frameset - 2017,2017,Surly,Mountain Bikes
776,2,2,2299.99,0.2,4,2017031,2,6,Ossining,NY,Baldwin Bikes,Baldwin,NY,Trek Fuel EX 5 27.5 Plus - 2017,2017,Trek,Mountain Bikes
776,3,1,416.99,0.1,4,2017031,2,6,Ossining,NY,Baldwin Bikes,Baldwin,NY,Sun Bicycles Atlas X-Type - 2017,2017,Sun Bicycles,Cruisers Bicycles
776,4,1,832.99,0.1,4,2017031,2,6,Ossining,NY,Baldwin Bikes,Baldwin,NY,Sun Bicycles Spider 3i - 2017,2017,Sun Bicycles,Mountain Bikes
777,1,1,1320.99,0.2,4,2017031,2,6,Astoria,NY,Baldwin Bikes,Baldwin,NY,Heller Shagamaw Frame - 2016,2016,Heller,Mountain Bikes
777,2,2,3999.99,0.2,4,2017031,2,6,Astoria,NY,Baldwin Bikes,Baldwin,NY,Trek Slash 8 27.5 - 2016,2016,Trek,Mountain Bikes
777,3,1,749.99,0.2,4,2017031,2,6,Astoria,NY,Baldwin Bikes,Baldwin,NY,Ritchey Timberwolf Frameset - 2016,2016,Ritchey,Mountain Bikes
778,1,1,489.99,0.1,3,2017031,3,9,Houston,TX,Rowlett Bikes,Rowlett,TX,Electra Townie Original 7D - 2017,2017,Electra,Cruisers Bicycles
778,2,1,329.99,0.05,3,2017031,3,9,Houston,TX,Rowlett Bikes,Rowlett,TX,Haro Downtown 16 - 2017,2017,Haro,Children Bicycles
779,1,1,339.99,0.05,4,2017031,2,6,Ozone Park,NY,Baldwin Bikes,Baldwin,NY,Electra Townie 7D (20-inch) - Boys' - 2017,2017,Electra,Children Bicycles
779,2,2,209.99,0.2,4,2017031,2,6,Ozone Park,NY,Baldwin Bikes,Baldwin,NY,Trek Precaliber 16 Girls - 2017,2017,Trek,Children Bicycles
779,3,1,5299.99,0.2,4,2017031,2,6,Ozone Park,NY,Baldwin Bikes,Baldwin,NY,Trek Remedy 9.8 - 2017,2017,Trek,Mountain Bikes
779,4,1,1799.99,0.2,4,2017031,2,6,Ozone Park,NY,Baldwin Bikes,Baldwin,NY,Trek Remedy 29 Carbon Frameset - 2016,2016,Trek,Mountain Bikes
779,5,1,329.99,0.2,4,2017031,2,6,Ozone Park,NY,Baldwin Bikes,Baldwin,NY,Haro Downtown 16 - 2017,2017,Haro,Children Bicycles
780,1,1,469.99,0.1,4,2017031,2,6,Centereach,NY,Baldwin Bikes,Baldwin,NY,Trek Farley Alloy Frameset - 2017,2017,Trek,Mountain Bikes
781,1,2,416.99,0.05,4,2017031,2,6,Maspeth,NY,Baldwin Bikes,Baldwin,NY,Sun Bicycles Cruz 7 - Women's - 2017,2017,Sun Bicycles,Comfort Bicycles
781,2,2,3999.99,0.2,4,2017031,2,6,Maspeth,NY,Baldwin Bikes,Baldwin,NY,Trek Slash 8 27.5 - 2016,2016,Trek,Mountain Bikes
781,3,2,1999.99,0.1,4,2017031,2,6,Maspeth,NY,Baldwin Bikes,Baldwin,NY,Trek Emonda S 5 - 2017,2017,Trek,Road Bikes
782,1,2,599.99,0.07,4,2017031,2,7,Schenectady,NY,Baldwin Bikes,Baldwin,NY,Electra Townie Original 7D EQ - Women's - 2016,2016,Electra,Cruisers Bicycles
782,2,1,1999.99,0.07,4,2017031,2,7,Schenectady,NY,Baldwin Bikes,Baldwin,NY,Trek Emonda S 5 - 2017,2017,Trek,Road Bikes
782,3,1,299.99,0.07,4,2017031,2,7,Schenectady,NY,Baldwin Bikes,Baldwin,NY,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,2017,Electra,Children Bicycles
782,4,2,599.99,0.2,4,2017031,2,7,Schenectady,NY,Baldwin Bikes,Baldwin,NY,Electra Townie Original 7D EQ - 2016,2016,Electra,Cruisers Bicycles
783,1,1,209.99,0.2,4,2017031,1,2,Upland,CA,Santa Cruz Bikes,Santa Cruz,CA,Haro Shredder 20 - 2017,2017,Haro,Children Bicycles
783,2,2,269.99,0.05,4,2017031,1,2,Upland,CA,Santa Cruz Bikes,Santa Cruz,CA,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2016,Electra,Children Bicycles
783,3,1,249.99,0.05,4,2017031,1,2,Upland,CA,Santa Cruz Bikes,Santa Cruz,CA,Haro Shredder Pro 20 - 2017,2017,Haro,Children Bicycles
783,4,1,999.99,0.1,4,2017031,1,2,Upland,CA,Santa Cruz Bikes,Santa Cruz,CA,Trek X-Caliber 8 - 2017,2017,Trek,Mountain Bikes
784,1,1,269.99,0.07,4,2017031,2,7,Massapequa Park,NY,Baldwin Bikes,Baldwin,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2016,Electra,Children Bicycles
784,2,2,619.99,0.1,4,2017031,2,7,Massapequa Park,NY,Baldwin Bikes,Baldwin,NY,Sun Bicycles Biscayne Tandem 7 - 2017,2017,Sun Bicycles,Cruisers Bicycles
784,3,1,599.99,0.2,4,2017031,2,7,Massapequa Park,NY,Baldwin Bikes,Baldwin,NY,Electra Townie Original 7D EQ - 2016,2016,Electra,Cruisers Bicycles
785,1,2,2599.99,0.2,4,2017031,1,2,Redondo Beach,CA,Santa Cruz Bikes,Santa Cruz,CA,Trek Domane S 5 Disc - 2017,2017,Trek,Road Bikes
785,2,1,4999.99,0.07,4,2017031,1,2,Redondo Beach,CA,Santa Cruz Bikes,Santa Cruz,CA,Trek Fuel EX 9.8 29 - 2017,2017,Trek,Mountain Bikes
785,3,1,499.99,0.07,4,2017031,1,2,Redondo Beach,CA,Santa Cruz Bikes,Santa Cruz,CA,Electra Townie Original 7D - 2015/2016,2016,Electra,Comfort Bicycles
786,1,1,761.99,0.05,4,2017031,2,6,Ossining,NY,Baldwin Bikes,Baldwin,NY,Sun Bicycles Brickell Tandem CB - 2017,2017,Sun Bicycles,Cruisers Bicycles
787,1,2,6499.99,0.07,4,2017031,3,9,Corpus Christi,TX,Rowlett Bikes,Rowlett,TX,Trek Silque SLR 8 Women's - 2017,2017,Trek,Road Bikes
787,2,2,250.99,0.1,4,2017031,3,9,Corpus Christi,TX,Rowlett Bikes,Rowlett,TX,Sun Bicycles Revolutions 24 - 2017,2017,Sun Bicycles,Cruisers Bicycles
788,1,1,1499.99,0.2,4,2017031,3,9,Houston,TX,Rowlett Bikes,Rowlett,TX,Trek Emonda S 4 - 2017,2017,Trek,Road Bikes
788,2,1,449.0,0.1,4,2017031,3,9,Houston,TX,Rowlett Bikes,Rowlett,TX,Pure Cycles William 3-Speed - 2016,2016,Pure Cycles,Cruisers Bicycles
788,3,1,269.99,0.05,4,2017031,3,9,Houston,TX,Rowlett Bikes,Rowlett,TX,Electra Cruiser 1 (24-Inch) - 2016,2016,Electra,Cruisers Bicycles
789,1,2,489.99,0.2,4,2017031,2,6,Yorktown Heights,NY,Baldwin Bikes,Baldwin,NY,Electra Townie 3i EQ (20-inch) - Boys' - 2017,2017,Electra,Children Bicycles
789,2,2,209.99,0.07,4,2017031,2,6,Yorktown Heights,NY,Baldwin Bikes,Baldwin,NY,Haro Shredder 20 Girls - 2017,2017,Haro,Children Bicycles
790,1,2,3499.99,0.07,4,2017031,2,7,Garden City,NY,Baldwin Bikes,Baldwin,NY,Trek Boone 7 - 2017,2017,Trek,Cyclocross Bicycles
790,2,1,349.99,0.1,4,2017031,2,7,Garden City,NY,Baldwin Bikes,Baldwin,NY,Trek Precaliber 24 (21-Speed) - Girls - 2017,2017,Trek,Children Bicycles
791,1,1,3199.99,0.2,4,2017032,2,6,East Meadow,NY,Baldwin Bikes,Baldwin,NY,Trek Domane SL Disc Frameset - 2017,2017,Trek,Road Bikes
791,2,2,499.99,0.07,4,2017032,2,6,East Meadow,NY,Baldwin Bikes,Baldwin,NY,Electra Townie Original 7D - 2015/2016,2016,Electra,Comfort Bicycles
792,1,2,599.99,0.2,4,2017032,2,6,Flushing,NY,Baldwin Bikes,Baldwin,NY,Electra Townie Original 7D EQ - 2016,2016,Electra,Cruisers Bicycles
792,2,1,1499.99,0.2,4,2017032,2,6,Flushing,NY,Baldwin Bikes,Baldwin,NY,Trek Stache 5 - 2017,2017,Trek,Mountain Bikes
792,3,1,5499.99,0.2,4,2017032,2,6,Flushing,NY,Baldwin Bikes,Baldwin,NY,Trek Domane SLR 6 Disc - 2017,2017,Trek,Road Bikes
792,4,1,999.99,0.05,4,2017032,2,6,Flushing,NY,Baldwin Bikes,Baldwin,NY,Surly Ice Cream Truck Frameset - 2017,2017,Surly,Mountain Bikes
792,5,1,749.99,0.2,4,2017032,2,6,Flushing,NY,Baldwin Bikes,Baldwin,NY,Ritchey Timberwolf Frameset - 2016,2016,Ritchey,Mountain Bikes
793,1,1,1559.99,0.05,4,2017032,2,6,Jamestown,NY,Baldwin Bikes,Baldwin,NY,Sun Bicycles ElectroLite - 2017,2017,Sun Bicycles,Electric Bikes
793,2,2,299.99,0.05,4,2017032,2,6,Jamestown,NY,Baldwin Bikes,Baldwin,NY,"Electra Girl's Hawaii 1 16"" - 2017",2017,Electra,Children Bicycles
793,3,2,599.99,0.05,4,2017032,2,6,Jamestown,NY,Baldwin Bikes,Baldwin,NY,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,2017,Electra,Cruisers Bicycles
794,1,2,1469.99,0.05,4,2017032,2,7,Utica,NY,Baldwin Bikes,Baldwin,NY,Haro Shift R3 - 2017,2017,Haro,Mountain Bikes
794,2,1,449.99,0.2,4,2017032,2,7,Utica,NY,Baldwin Bikes,Baldwin,NY,Sun Bicycles Cruz 3 - 2017,2017,Sun Bicycles,Cruisers Bicycles
794,3,1,429.0,0.07,4,2017032,2,7,Utica,NY,Baldwin Bikes,Baldwin,NY,Pure Cycles Vine 8-Speed - 2016,2016,Pure Cycles,Cruisers Bicycles
794,4,1,2499.99,0.1,4,2017032,2,7,Utica,NY,Baldwin Bikes,Baldwin,NY,Surly Karate Monkey 27.5+ Frameset - 2017,2017,Surly,Mountain Bikes
795,1,2,299.99,0.05,4,2017032,2,7,Patchogue,NY,Baldwin Bikes,Baldwin,NY,"Electra Girl's Hawaii 1 16"" - 2017",2017,Electra,Children Bicycles
795,2,2,299.99,0.05,4,2017032,2,7,Patchogue,NY,Baldwin Bikes,Baldwin,NY,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,2017,Electra,Children Bicycles
796,1,2,469.99,0.2,4,2017032,3,9,Helotes,TX,Rowlett Bikes,Rowlett,TX,Surly Ice Cream Truck Frameset - 2016,2016,Surly,Mountain Bikes
797,1,1,1680.99,0.07,4,2017032,2,7,Merrick,NY,Baldwin Bikes,Baldwin,NY,Surly Straggler 650b - 2016,2016,Surly,Cyclocross Bicycles
797,2,1,416.99,0.05,4,2017032,2,7,Merrick,NY,Baldwin Bikes,Baldwin,NY,Sun Bicycles Cruz 7 - 2017,2017,Sun Bicycles,Cruisers Bicycles
797,3,1,439.99,0.1,4,2017032,2,7,Merrick,NY,Baldwin Bikes,Baldwin,NY,Electra Cruiser Lux 1 - 2017,2017,Electra,Cruisers Bicycles
797,4,2,3199.99,0.05,4,2017032,2,7,Merrick,NY,Baldwin Bikes,Baldwin,NY,Trek Domane SL Disc Frameset - 2017,2017,Trek,Road Bikes
797,5,2,3499.99,0.1,4,2017032,2,7,Merrick,NY,Baldwin Bikes,Baldwin,NY,Trek Boone 7 - 2017,2017,Trek,Cyclocross Bicycles
798,1,1,299.99,0.1,4,2017032,1,3,Anaheim,CA,Santa Cruz Bikes,Santa Cruz,CA,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,2016,Electra,Children Bicycles
798,2,1,209.99,0.05,4,2017032,1,3,Anaheim,CA,Santa Cruz Bikes,Santa Cruz,CA,Trek Precaliber 16 Girls - 2017,2017,Trek,Children Bicycles
798,3,2,349.99,0.07,4,2017032,1,3,Anaheim,CA,Santa Cruz Bikes,Santa Cruz,CA,Trek Precaliber 24 (21-Speed) - Girls - 2017,2017,Trek,Children Bicycles
798,4,1,2299.99,0.2,4,2017032,1,3,Anaheim,CA,Santa Cruz Bikes,Santa Cruz,CA,Trek Fuel EX 5 27.5 Plus - 2017,2017,Trek,Mountain Bikes
798,5,2,599.99,0.05,4,2017032,1,3,Anaheim,CA,Santa Cruz Bikes,Santa Cruz,CA,Electra Townie Original 7D EQ - 2016,2016,Electra,Comfort Bicycles
799,1,2,1320.99,0.1,4,2017032,1,3,Vista,CA,Santa Cruz Bikes,Santa Cruz,CA,Heller Shagamaw Frame - 2016,2016,Heller,Mountain Bikes
799,2,2,469.99,0.05,4,2017032,1,3,Vista,CA,Santa Cruz Bikes,Santa Cruz,CA,Trek Session DH 27.5 Carbon Frameset - 2017,2017,Trek,Mountain Bikes
799,3,2,999.99,0.07,4,2017032,1,3,Vista,CA,Santa Cruz Bikes,Santa Cruz,CA,Trek X-Caliber 8 - 2017,2017,Trek,Mountain Bikes
799,4,1,3499.99,0.1,4,2017032,1,3,Vista,CA,Santa Cruz Bikes,Santa Cruz,CA,Trek Boone Race Shop Limited - 2017,2017,Trek,Cyclocross Bicycles
799,5,2,4999.99,0.07,4,2017032,1,3,Vista,CA,Santa Cruz Bikes,Santa Cruz,CA,Trek Madone 9.2 - 2017,2017,Trek,Road Bikes
800,1,2,346.99,0.1,4,2017032,2,6,Mount Vernon,NY,Baldwin Bikes,Baldwin,NY,Sun Bicycles Lil Bolt Type-R - 2017,2017,Sun Bicycles,Cruisers Bicycles
800,2,1,3199.99,0.07,4,2017032,2,6,Mount Vernon,NY,Baldwin Bikes,Baldwin,NY,Trek Domane SL Disc Frameset - 2017,2017,Trek,Road Bikes
800,3,2,469.99,0.05,4,2017032,2,6,Mount Vernon,NY,Baldwin Bikes,Baldwin,NY,Surly Ice Cream Truck Frameset - 2016,2016,Surly,Mountain Bikes
800,4,1,875.99,0.1,4,2017032,2,6,Mount Vernon,NY,Baldwin Bikes,Baldwin,NY,Surly Steamroller - 2017,2017,Surly,Road Bikes
800,5,2,299.99,0.05,4,2017032,2,6,Mount Vernon,NY,Baldwin Bikes,Baldwin,NY,"Electra Girl's Hawaii 1 16"" - 2017",2017,Electra,Children Bicycles
801,1,1,339.99,0.07,4,2017032,1,2,Palos Verdes Peninsula,CA,Santa Cruz Bikes,Santa Cruz,CA,Electra Townie 7D (20-inch) - Boys' - 2017,2017,Electra,Children Bicycles
802,1,1,999.99,0.05,4,2017032,2,6,Smithtown,NY,Baldwin Bikes,Baldwin,NY,Surly Ice Cream Truck Frameset - 2017,2017,Surly,Mountain Bikes
802,2,2,832.99,0.2,4,2017032,2,6,Smithtown,NY,Baldwin Bikes,Baldwin,NY,Surly Troll Frameset - 2017,2017,Surly,Mountain Bikes
802,3,1,4999.99,0.1,4,2017032,2,6,Smithtown,NY,Baldwin Bikes,Baldwin,NY,Trek Fuel EX 9.8 29 - 2017,2017,Trek,Mountain Bikes
802,4,1,2499.99,0.05,4,2017032,2,6,Smithtown,NY,Baldwin Bikes,Baldwin,NY,Surly Karate Monkey 27.5+ Frameset - 2017,2017,Surly,Mountain Bikes
803,1,1,470.99,0.07,4,2017032,3,8,Richardson,TX,Rowlett Bikes,Rowlett,TX,Sun Bicycles Drifter 7 - Women's - 2017,2017,Sun Bicycles,Comfort Bicycles
803,2,2,875.99,0.05,4,2017032,3,8,Richardson,TX,Rowlett Bikes,Rowlett,TX,Surly Steamroller - 2017,2017,Surly,Road Bikes
803,3,1,489.99,0.07,4,2017032,3,8,Richardson,TX,Rowlett Bikes,Rowlett,TX,Electra Townie Original 7D - 2017,2017,Electra,Comfort Bicycles
803,4,2,149.99,0.05,4,2017032,3,8,Richardson,TX,Rowlett Bikes,Rowlett,TX,Trek Boy's Kickster - 2015/2017,2017,Trek,Children Bicycles
804,1,2,209.99,0.2,4,2017032,2,6,Saratoga Springs,NY,Baldwin Bikes,Baldwin,NY,Trek Precaliber 16 Boys - 2017,2017,Trek,Children Bicycles
804,2,1,749.99,0.07,4,2017032,2,6,Saratoga Springs,NY,Baldwin Bikes,Baldwin,NY,Surly Ogre Frameset - 2017,2017,Surly,Road Bikes
804,3,2,5999.99,0.05,4,2017032,2,6,Saratoga Springs,NY,Baldwin Bikes,Baldwin,NY,Trek Silque SLR 7 Women's - 2017,2017,Trek,Road Bikes
805,1,1,549.99,0.05,4,2017032,2,6,Merrick,NY,Baldwin Bikes,Baldwin,NY,Electra Townie Original 21D - 2016,2016,Electra,Comfort Bicycles
805,2,2,469.99,0.2,4,2017032,2,6,Merrick,NY,Baldwin Bikes,Baldwin,NY,Surly Wednesday Frameset - 2017,2017,Surly,Mountain Bikes
805,3,2,3499.99,0.2,4,2017032,2,6,Merrick,NY,Baldwin Bikes,Baldwin,NY,Trek Boone 7 - 2017,2017,Trek,Cyclocross Bicycles
805,4,1,469.99,0.07,4,2017032,2,6,Merrick,NY,Baldwin Bikes,Baldwin,NY,Trek Farley Alloy Frameset - 2017,2017,Trek,Mountain Bikes
805,5,2,469.99,0.05,4,2017032,2,6,Merrick,NY,Baldwin Bikes,Baldwin,NY,Surly Ice Cream Truck Frameset - 2016,2016,Surly,Mountain Bikes
806,1,2,209.99,0.1,4,2017033,2,7,East Meadow,NY,Baldwin Bikes,Baldwin,NY,Haro Shredder 20 Girls - 2017,2017,Haro,Children Bicycles
806,2,1,349.99,0.2,4,2017033,2,7,East Meadow,NY,Baldwin Bikes,Baldwin,NY,Electra Savannah 3i (20-inch) - Girl's - 2017,2017,Electra,Children Bicycles
806,3,2,799.99,0.1,4,2017033,2,7,East Meadow,NY,Baldwin Bikes,Baldwin,NY,Electra Glam Punk 3i Ladies' - 2017,2017,Electra,Cruisers Bicycles
806,4,2,659.99,0.2,4,2017033,2,7,East Meadow,NY,Baldwin Bikes,Baldwin,NY,Electra Amsterdam Original 3i Ladies' - 2017,2017,Electra,Cruisers Bicycles
806,5,2,349.99,0.07,4,2017033,2,7,East Meadow,NY,Baldwin Bikes,Baldwin,NY,Trek Precaliber 24 (21-Speed) - Girls - 2017,2017,Trek,Children Bicycles
807,1,2,269.99,0.2,4,2017033,2,6,Spring Valley,NY,Baldwin Bikes,Baldwin,NY,Electra Cruiser 1 (24-Inch) - 2016,2016,Electra,Children Bicycles
807,2,1,469.99,0.07,4,2017033,2,6,Spring Valley,NY,Baldwin Bikes,Baldwin,NY,Surly Ice Cream Truck Frameset - 2016,2016,Surly,Mountain Bikes
807,3,2,999.99,0.07,4,2017033,2,6,Spring Valley,NY,Baldwin Bikes,Baldwin,NY,Surly Wednesday Frameset - 2016,2016,Surly,Mountain Bikes
807,4,2,2999.99,0.2,4,2017033,2,6,Spring Valley,NY,Baldwin Bikes,Baldwin,NY,Trek Conduit+ - 2016,2016,Trek,Electric Bikes
807,5,1,599.99,0.2,4,2017033,2,6,Spring Valley,NY,Baldwin Bikes,Baldwin,NY,Electra Townie Original 7D EQ - 2016,2016,Electra,Cruisers Bicycles
808,1,2,349.99,0.05,4,2017033,2,6,Baldwin,NY,Baldwin Bikes,Baldwin,NY,Electra Moto 3i (20-inch) - Boy's - 2017,2017,Electra,Children Bicycles
808,2,1,449.0,0.05,4,2017033,2,6,Baldwin,NY,Baldwin Bikes,Baldwin,NY,Pure Cycles Western 3-Speed - Women's - 2015/2016,2016,Pure Cycles,Cruisers Bicycles
808,3,1,329.99,0.05,4,2017033,2,6,Baldwin,NY,Baldwin Bikes,Baldwin,NY,Haro Downtown 16 - 2017,2017,Haro,Children Bicycles
808,4,2,449.0,0.05,4,2017033,2,6,Baldwin,NY,Baldwin Bikes,Baldwin,NY,Pure Cycles William 3-Speed - 2016,2016,Pure Cycles,Cruisers Bicycles
809,1,1,647.99,0.1,4,2017033,2,7,Flushing,NY,Baldwin Bikes,Baldwin,NY,Sun Bicycles Biscayne Tandem CB - 2017,2017,Sun Bicycles,Cruisers Bicycles
809,2,1,599.99,0.2,4,2017033,2,7,Flushing,NY,Baldwin Bikes,Baldwin,NY,Electra Townie Original 7D EQ - 2016,2016,Electra,Comfort Bicycles
809,3,2,209.99,0.1,4,2017033,2,7,Flushing,NY,Baldwin Bikes,Baldwin,NY,Haro Shredder 20 - 2017,2017,Haro,Children Bicycles
810,1,2,551.99,0.05,3,2017040,3,8,San Angelo,TX,Rowlett Bikes,Rowlett,TX,Sun Bicycles Streamway 3 - 2017,2017,Sun Bicycles,Comfort Bicycles
810,2,1,489.99,0.2,3,2017040,3,8,San Angelo,TX,Rowlett Bikes,Rowlett,TX,Electra Townie 3i EQ (20-inch) - Boys' - 2017,2017,Electra,Children Bicycles
810,3,1,5499.99,0.05,3,2017040,3,8,San Angelo,TX,Rowlett Bikes,Rowlett,TX,Trek Domane SLR 6 Disc - 2017,2017,Trek,Road Bikes
810,4,1,269.99,0.2,3,2017040,3,8,San Angelo,TX,Rowlett Bikes,Rowlett,TX,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2016,Electra,Children Bicycles
811,1,2,869.99,0.07,4,2017040,2,7,Utica,NY,Baldwin Bikes,Baldwin,NY,Haro SR 1.2 - 2017,2017,Haro,Mountain Bikes
811,2,1,3199.99,0.2,4,2017040,2,7,Utica,NY,Baldwin Bikes,Baldwin,NY,Trek Domane SL Disc Frameset - 2017,2017,Trek,Road Bikes
811,3,1,659.99,0.07,4,2017040,2,7,Utica,NY,Baldwin Bikes,Baldwin,NY,Electra Amsterdam Original 3i - 2015/2017,2017,Electra,Cruisers Bicycles
811,4,1,250.99,0.1,4,2017040,2,7,Utica,NY,Baldwin Bikes,Baldwin,NY,Sun Bicycles Revolutions 24 - 2017,2017,Sun Bicycles,Cruisers Bicycles
812,1,2,299.99,0.1,4,2017040,2,7,Scarsdale,NY,Baldwin Bikes,Baldwin,NY,"Electra Girl's Hawaii 1 16"" - 2017",2017,Electra,Cruisers Bicycles
812,2,1,4999.99,0.2,4,2017040,2,7,Scarsdale,NY,Baldwin Bikes,Baldwin,NY,Trek Fuel EX 9.8 29 - 2017,2017,Trek,Mountain Bikes
813,1,2,349.99,0.1,4,2017040,3,9,Desoto,TX,Rowlett Bikes,Rowlett,TX,Electra Moto 3i (20-inch) - Boy's - 2017,2017,Electra,Children Bicycles
813,2,2,329.99,0.2,4,2017040,3,9,Desoto,TX,Rowlett Bikes,Rowlett,TX,Haro Downtown 16 - 2017,2017,Haro,Children Bicycles
